type,minute,extra,player,club,action,game_id
Substitutions,86,,{'href': '/david/profil/spieler/373189'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/adson/profil/spieler/868891'}, 'player_assist': {'href': None}}",4316294
Cards,16,,{'href': '/hugo-moura/profil/spieler/644157'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': 'Red card  , Professional foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316294
Cards,58,,{'href': '/fernandinho/profil/spieler/26267'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316294
Goals,45,,{'href': '/luciano/profil/spieler/223560'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': '0:1', 'description': ', Header, 2. Goal of the Season Assist: , Cross, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/igor-vinicius/leistungsdatendetails/spieler/552240/saison/2023/wettbewerb/BRA1'}}",4316289
Goals,49,,{'href': '/willian-oliveira/profil/spieler/252900'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': '1:1', 'description': ', Header, 1. Goal of the Season Assist: , Corner, 2. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/matheuzinho/leistungsdatendetails/spieler/365368/saison/2023/wettbewerb/BRA1'}}",4316289
Goals,53,,{'href': '/luciano/profil/spieler/223560'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': '1:2', 'description': ', Left-footed shot, 3. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/michel-araujo/leistungsdatendetails/spieler/482144/saison/2023/wettbewerb/BRA1'}}",4316289
Goals,84,,{'href': '/nahuel-ferraresi/profil/spieler/466336'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': '1:3', 'description': ', Right-footed shot, 1. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Substitutions,13,,{'href': '/willean-lepo/profil/spieler/544464'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/reynaldo/profil/spieler/514297'}, 'player_assist': {'href': None}}",4316289
Substitutions,30,,{'href': '/damian-bobadilla/profil/spieler/861852'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/giuliano-galoppo/profil/spieler/567249'}, 'player_assist': {'href': None}}",4316289
Substitutions,46,,{'href': '/osvaldo/profil/spieler/76191'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/mateus-goncalves/profil/spieler/352890'}, 'player_assist': {'href': None}}",4316289
Substitutions,46,,{'href': '/pktm/profil/spieler/373192'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lucas-esteves/profil/spieler/688668'}, 'player_assist': {'href': None}}",4316289
Substitutions,67,,{'href': '/igor-vinicius/profil/spieler/552240'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/erick/profil/spieler/515638'}, 'player_assist': {'href': None}}",4316289
Substitutions,67,,{'href': '/matheuzinho/profil/spieler/365368'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/daniel-jr/profil/spieler/746358'}, 'player_assist': {'href': None}}",4316289
Substitutions,68,,{'href': '/alan-franco/profil/spieler/503343'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/nahuel-ferraresi/profil/spieler/466336'}, 'player_assist': {'href': None}}",4316289
Substitutions,68,,{'href': '/rodrigo-nestor/profil/spieler/468304'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rodriguinho/profil/spieler/743593'}, 'player_assist': {'href': None}}",4316289
Substitutions,69,,{'href': '/janderson/profil/spieler/976561'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/luiz-adriano/profil/spieler/48974'}, 'player_assist': {'href': None}}",4316289
Substitutions,86,,{'href': '/luciano/profil/spieler/223560'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/andre-silva/profil/spieler/565232'}, 'player_assist': {'href': None}}",4316289
Cards,7,,{'href': '/wagner-leonardo/profil/spieler/671572'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': 'Red card  , Serious foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,14,,{'href': '/damian-bobadilla/profil/spieler/861852'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,25,,{'href': '/bruno-uvini/profil/spieler/147396'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,36,,{'href': '/alan-franco/profil/spieler/503343'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,36,,{'href': '/giuliano-galoppo/profil/spieler/567249'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,60,,{'href': '/lucas-esteves/profil/spieler/688668'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,82,,{'href': '/michel-araujo/profil/spieler/482144'},"{'name': 'São Paulo Futebol Clube', 'href': '/fc-sao-paulo/startseite/verein/585/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Cards,87,,{'href': '/dudu/profil/spieler/691811'},"{'name': 'Esporte Clube Vitória', 'href': '/esporte-clube-vitoria/startseite/verein/2125/saison_id/2023'}","{'result': None, 'description': '1. Yellow card', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316289
Substitutions,46,,{'href': '/gustavo-silva/profil/spieler/636314'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/matheus-franca/profil/spieler/594226'}, 'player_assist': {'href': None}}",4316292
Substitutions,65,,{'href': '/renato-kayzer/profil/spieler/404321'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/juan-martin-lucero/profil/spieler/162807'}, 'player_assist': {'href': None}}",4316292
Substitutions,65,,{'href': '/breno-lopes/profil/spieler/542598'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/moises/profil/spieler/788361'}, 'player_assist': {'href': None}}",4316292
Substitutions,72,,{'href': '/angel-romero/profil/spieler/262262'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/pedro-raul/profil/spieler/547443'}, 'player_assist': {'href': None}}",4316292
Substitutions,75,,{'href': '/pikachu/profil/spieler/265660'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/marinho/profil/spieler/74758'}, 'player_assist': {'href': None}}",4316292
Substitutions,79,,{'href': '/fagner/profil/spieler/47592'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/giovane/profil/spieler/1005165'}, 'player_assist': {'href': None}}",4316292
Substitutions,80,,{'href': '/breno-bidon/profil/spieler/1029227'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/paulinho/profil/spieler/57229'}, 'player_assist': {'href': None}}",4316292
Substitutions,80,,{'href': '/raniele/profil/spieler/546530'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/fausto-vera/profil/spieler/491701'}, 'player_assist': {'href': None}}",4316292
Substitutions,85,,{'href': '/pedro-augusto/profil/spieler/594105'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ze-welison/profil/spieler/323452'}, 'player_assist': {'href': None}}",4316292
Substitutions,85,,{'href': '/tomas-pochettino/profil/spieler/348354'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/imanol-machuca/profil/spieler/829968'}, 'player_assist': {'href': None}}",4316292
Cards,23,,{'href': '/breno-lopes/profil/spieler/542598'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,41,,{'href': '/tinga/profil/spieler/273442'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Time wasting', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,45,,{'href': '/raniele/profil/spieler/546530'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,64,,{'href': '/emanuel-britez/profil/spieler/262851'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,71,,{'href': '/pikachu/profil/spieler/265660'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,72,,{'href': '/pedro-augusto/profil/spieler/594105'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '3. Yellow card  , Repeated Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Cards,90,5.0,{'href': '/marinho/profil/spieler/74758'},"{'name': 'Fortaleza Esporte Clube', 'href': '/fortaleza-esporte-clube/startseite/verein/10870/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316292
Goals,30,,{'href': '/pedro-henrique/profil/spieler/329720'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': '1:0', 'description': ', Header, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/gustavo-neves/leistungsdatendetails/spieler/1084081/saison/2023/wettbewerb/BRA1'}}",4316293
Goals,79,,{'href': '/bruno-henrique/profil/spieler/353108'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': '1:1', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/nicolas-de-la-cruz/leistungsdatendetails/spieler/397458/saison/2023/wettbewerb/BRA1'}}",4316293
Substitutions,37,,{'href': '/igor-jesus/profil/spieler/978037'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/luiz-araujo/profil/spieler/435485'}, 'player_assist': {'href': None}}",4316293
Substitutions,62,,{'href': '/gustavo-neves/profil/spieler/1084081'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lincoln/profil/spieler/351738'}, 'player_assist': {'href': None}}",4316293
Substitutions,62,,{'href': '/eric-ramires/profil/spieler/614328'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jadsom/profil/spieler/612162'}, 'player_assist': {'href': None}}",4316293
Substitutions,74,,{'href': '/juninho-capixaba/profil/spieler/406676'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lucas-evangelista/profil/spieler/270188'}, 'player_assist': {'href': None}}",4316293
Substitutions,74,,{'href': '/henry-mosquera/profil/spieler/975191'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/helinho/profil/spieler/412365'}, 'player_assist': {'href': None}}",4316293
Substitutions,75,,{'href': '/ayrton-lucas/profil/spieler/349585'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/matias-vina/profil/spieler/439072'}, 'player_assist': {'href': None}}",4316293
Substitutions,75,,{'href': '/allan/profil/spieler/385271'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lorran/profil/spieler/1009030'}, 'player_assist': {'href': None}}",4316293
Substitutions,81,,{'href': '/eduardo-sasha/profil/spieler/162883'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/thiago-borbas/profil/spieler/743951'}, 'player_assist': {'href': None}}",4316293
Cards,10,,{'href': '/nathan-mendes/profil/spieler/887801'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316293
Cards,17,,{'href': '/igor-jesus/profil/spieler/978037'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316293
Cards,33,,{'href': '/allan/profil/spieler/385271'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': '2. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316293
Cards,90,5.0,{'href': '/thiago-borbas/profil/spieler/743951'},"{'name': 'Red Bull Bragantino', 'href': '/red-bull-bragantino/startseite/verein/8793/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Time wasting', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316293
Goals,4,,{'href': '/german-cano/profil/spieler/54590'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': '1:0', 'description': ', Left-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/marquinhos/leistungsdatendetails/spieler/668268/saison/2023/wettbewerb/BRA1'}}",4316290
Goals,61,,{'href': '/renato-augusto/profil/spieler/53058'},"{'name': 'Fluminense Football Club', 'href': '/fluminense-rio-de-janeiro/startseite/verein/2462/saison_id/2023'}","{'result': '2:0', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/alexsander/leistungsdatendetails/spieler/997714/saison/2023/wettbewerb/BRA1'}}",4316290
Goals,73,,{'href': '/eduardo-vargas/profil/spieler/89718'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': '2:1', 'description': ', Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/igor-gomes/leistungsdatendetails/spieler/553459/saison/2023/wettbewerb/BRA1'}}",4316290
Goals,79,,{'href': '/eduardo-vargas/profil/spieler/89718'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': '2:2', 'description': ', Header, 3. Goal of the Season Assist: , Cross, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/guilherme-arana/leistungsdatendetails/spieler/346766/saison/2023/wettbewerb/BRA1'}}",4316290
